ElementID,Easting,Northing
_ECON_193,403275,6446238
_ECON_194,402614,6448875
_ECON_195,402605,6448530
208028_ECON_162,402545,6454379
20810076_ECON_159,401507,6461390
209003_ECON_161,401448,6405679
20910037_ECON_130,400495,6422793
GW011316_ECON_18,398447,6434075
GW011769_ECON_67,402431,6458011
GW022488_ECON_112,402721,6414346
GW023084_ECON_16,399773,6456199
GW024723_ECON_113,401829,6460592
GW030964_ECON_108,401642,6460929
GW030965_ECON_111,401931,6460932
GW032846_ECON_22,399499,6420443
GW032911_ECON_116,402272,6406827
GW047793_ECON_2,402936,6408343
GW047870_ECON_120,399805,6434366
GW047921_ECON_119,403861,6456639
GW050402_ECON_182,403134,6420263
GW053390_ECON_20,400204,6457682
GW053451_ECON_117,399851,6456231
GW054253_ECON_19,403228,6413304
GW057663_ECON_115,401881,6460685
GW063052_ECON_114,401183,6459539
GW071556_ECON_51,399895,6446100
GW078141_ECON_27,401423,6426930
GW078143_ECON_23,404884,6445501
GW078171_ECON_139,401122,6444326
GW078172_ECON_175,401146,6444480
GW078436_ECON_59,399862,6446023
GW078759_ECON_37,400610,6419041
GW079045_ECON_43,401169,6445223
GW079046_ECON_48,400652,6444553
GW079048_ECON_72,401532,6444000
GW079049_ECON_49,401944,6443867
GW079610_ECON_39,401228,6444142
GW079611_ECON_78,401254,6444173
GW079612_ECON_45,401280,6444204
GW079613_ECON_71,401306,6444235
GW079614_ECON_60,401332,6444235
GW079615_ECON_58,401366,6444296
GW079616_ECON_41,401304,6444389
GW079617_ECON_75,401207,6444274
GW079618_ECON_143,401175,6444265
GW079619_ECON_55,401444,6426228
GW079620_ECON_40,401700,6426741
GW079621_ECON_53,400932,6425503
GW079622_ECON_68,400517,6425167
GW079623_ECON_46,402330,6445171
GW079624_ECON_38,402291,6445382
GW079625_ECON_47,401765,6445512
GW079626_ECON_73,402321,6444431
GW079628_ECON_56,401258,6444570
GW079629_ECON_42,401291,6445088
GW079742_ECON_32,400597,6420147
GW079746_ECON_26,401445,6424619
GW079749_ECON_30,401928,6426072
GW079750_ECON_69,402113,6425889
GW079751_ECON_24,402269,6425890
GW079752_ECON_34,401583,6426561
GW079753_ECON_25,401319,6426805
GW079754_ECON_70,401134,6426988
GW079758_ECON_156,401497,6440788
GW079759_ECON_151,401176,6438783
GW079760_ECON_145,399821,6445976
GW079761_ECON_137,399996,6443251
GW079762_ECON_136,399978,6446008
GW079763_ECON_176,399976,6446193
GW079764_ECON_158,400003,6446193
GW079767_ECON_177,399901,6445853
GW079768_ECON_138,399981,6446210
GW079769_ECON_140,399970,6446210
GW079771_ECON_74,400268,6445796
GW080054_ECON_149,402888,6446898
GW080055_ECON_150,402719,6446918
GW080056_ECON_152,402722,6446918
GW080057_ECON_146,402714,6446868
GW080058_ECON_142,402788,6446780
GW080059_ECON_179,402866,6446786
GW080060_ECON_153,402274,6446469
GW080061_ECON_148,401979,6445562
GW080063_ECON_180,401517,6445880
GW080064_ECON_186,401643,6445805
GW080065_ECON_154,401724,6445741
GW080066_ECON_155,401776,6445912
GW080067_ECON_178,402016,6446069
GW080126_ECON_160,401980,6445458
GW080288_ECON_5,400436,6432706
GW080321_ECON_65,399282,6456589
GW080339_ECON_6,400339,6427228
GW080357_ECON_63,400296,6454380
GW080484_ECON_86,402734,6414554
GW080487_ECON_62,401204,6454014
GW080571_ECON_76,403129,6414366
GW080577_ECON_64,400967,6459322
GW080578_ECON_66,403063,6414614
GW080636_ECON_7,401453,6426839
GW080637_ECON_77,401520,6424997
GW080638_ECON_80,401416,6425106
GW080776_ECON_12,401342,6426938
GW080777_ECON_8,401522,6426872
GW080778_ECON_9,401407,6426825
GW080779_ECON_13,401537,6426751
GW080780_ECON_11,401599,6426842
GW080781_ECON_10,401396,6426717
GW200049_ECON_79,401595,6425329
GW200243_ECON_84,398985,6456378
GW200244_ECON_14,402195,6425490
GW200263_ECON_83,401272,6457289
GW200271_ECON_82,401117,6460403
GW200330_ECON_85,400528,6452381
GW200398_ECON_87,396312,6450304
GW200432_ECON_90,398903,6434728
GW200450_ECON_88,401836,6456917
GW200451_ECON_89,400540,6459345
GW200808_ECON_15,403380,6413170
GW200910_ECON_192,402723,6418028
GW201187_ECON_107,404519,6450722
GW201188_ECON_105,404525,6450723
GW201193_ECON_103,403679,6452595
GW201339_ECON_98,400629,6455556
GW201340_ECON_94,401647,6458973
GW201341_ECON_106,397995,6440418
GW201342_ECON_93,399918,6439245
GW201343_ECON_104,399254,6436341
GW201344_ECON_99,401273,6433479
GW201345_ECON_97,401941,6441047
GW201346_ECON_95,400532,6437558
GW201413_ECON_188,400427,6444366
GW201414_ECON_189,403343,6456633
GW201415_ECON_191,400615,6453286
GW201416_ECON_190,399313,6430480
GW201417_ECON_96,404252,6448589
GW201418_ECON_101,401340,6449379
GW201419_ECON_92,403476,6448119
