MineID,X,Y,Name
1,399548.6554,6428488.418,Duralie
1,399129.1598,6429244.223,Duralie
1,399440.4284,6429267.326,Duralie
1,399837.9247,6428701.28,Duralie
1,400496.3327,6427142.972,Duralie
1,401223.8076,6426205.345,Duralie
1,400849.7983,6425931.761,Duralie
1,400572.0123,6425579.145,Duralie
1,400164.0184,6426714.784,Duralie
1,399264.3714,6428280.603,Duralie
1,399023.458,6428258.199,Duralie
1,398931.0403,6428457.261,Duralie
1,399533.6849,6428478.272,Duralie
2,402415.2684,6444843.929,Stratford - Main
2,402379.9342,6445325.002,Stratford - Main
2,403131.6378,6445408.612,Stratford - Main
2,403301.5701,6445303.247,Stratford - Main
2,403372.6323,6445097.602,Stratford - Main
2,403008.625,6444620.374,Stratford - Main
2,402407.3707,6444866.777,Stratford - Main
3,402709.4232,6446199.346,Stratford - Bowen
3,402914.0435,6446484.071,Stratford - Bowen
3,403136.2903,6446532.046,Stratford - Bowen
3,403199.943,6447105.857,Stratford - Bowen
3,402517.4453,6446999.979,Stratford - Bowen
3,402407.1727,6446486.86,Stratford - Bowen
3,402694.2124,6446183.916,Stratford - Bowen
4,401633.4188,6444706.489,Stratford - Roseville
4,402090.7001,6445857.15,Stratford - Roseville
4,401954.7891,6446413.725,Stratford - Roseville
4,401816.3509,6446435.317,Stratford - Roseville
4,401493.941,6445629.767,Stratford - Roseville
4,401594.9403,6445508.475,Stratford - Roseville
4,401408.1045,6444979.393,Stratford - Roseville
4,401625.7413,6444706.414,Stratford - Roseville
5,403204.5904,6445415.615,Stratford - Avon
5,403813.3238,6446400.909,Stratford - Avon
5,404106.771,6446227.908,Stratford - Avon
5,403654.8958,6445291.32,Stratford - Avon
5,403222.5821,6445393.798,Stratford - Avon
6,403455.9632,6443600.779,Stratford - East
6,403109.2062,6443735.004,Stratford - East
6,402559.6585,6442599.022,Stratford - East
6,402235.5336,6441182.673,Stratford - East
6,402558.5332,6441117.033,Stratford - East
6,402675.1026,6441767.445,Stratford - East
6,403448.1414,6443615.986,Stratford - East
7,403027.2106,6451660.753,Rocky Hill
7,405261.8127,6450217.942,Rocky Hill
7,405201.0555,6453725.13,Rocky Hill
7,404852.4993,6453681.81,Rocky Hill
7,404662.554,6452296.18,Rocky Hill
7,404267.9586,6452628.717,Rocky Hill
7,403085.9024,6452858.388,Rocky Hill
7,403017.3458,6451652.335,Rocky Hill
8,399104.1412,6429233.973,Duralie extension
8,398899.4435,6429606.94,Duralie extension
8,399226.5424,6429555.204,Duralie extension
8,399409.2559,6429298.042,Duralie extension
8,399110.4303,6429254.276,Duralie extension
8,399503.6553,6428508.355,Duralie extension
8,398925.65,6428477.582,Duralie extension
8,398612.0223,6429209.048,Duralie extension
8,399109.3146,6429219.026,Duralie extension
9,401553.3232,6445478.583,Stratford - Roseville Extension
9,401395.3607,6445001.256,Stratford - Roseville Extension
9,400999.403,6445158.815,Stratford - Roseville Extension
9,401500.8566,6446501.048,Stratford - Roseville Extension
9,401794.7126,6446440.479,Stratford - Roseville Extension
9,401477.4305,6445625.679,Stratford - Roseville Extension
9,401573.2665,6445506.135,Stratford - Roseville Extension
