# FaultID,X,Y,Top Coal Seam
 1, 403005.49,6439331.33, 3
 1, 403134.78,6440347.24, 3
 2, 399512.50,6451066.92, 2
 2, 399675.21,6451817.48, 2
 3, 403027.24,6445601.28, 6
 3, 403175.83,6446479.79, 6
 4, 401367.92,6455552.93, 5
 4, 401591.73,6456521.84, 5
 5, 402820.53,6455817.68, 4
 5, 402615.21,6456605.23, 4
 6, 400421.37,6440301.65, 8
 6, 400491.47,6441293.41, 8
 7, 398601.57,6445339.13, 4
 7, 398704.46,6446390.86, 4
 8, 403057.58,6450031.01, 3
 8, 402826.30,6450901.90, 3
 9, 402717.46,6447187.57, 4
 9, 402582.33,6447702.39, 4
10, 399224.05,6445932.33, 8
10, 399025.25,6446537.29, 8
11, 399480.81,6442628.65, 3
11, 399287.18,6443427.87, 3
12, 402953.01,6451529.67, 2
12, 402558.23,6453089.89, 2
13, 400162.28,6445117.95, 8
13, 400376.95,6445807.75, 8
14, 397900.44,6448473.77, 2
14, 398163.08,6449177.50, 2
15, 399730.46,6455683.73,10
15, 399710.15,6456197.88,10
16, 399790.08,6439237.61,10
16, 399919.72,6439908.46,10
17, 400560.29,6452490.27, 6
17, 400465.77,6453158.25, 6
18, 399570.44,6452393.20, 4
18, 399358.56,6453408.58, 4
19, 401224.32,6448109.25, 3
19, 401385.64,6448941.04, 3
20, 404065.31,6442720.11, 1
20, 403854.91,6443639.18, 1
21, 402160.69,6443688.51, 6
21, 402118.39,6444244.95, 6
22, 402442.65,6446844.23,10
22, 402580.17,6447867.99,10
23, 398916.17,6451551.36, 3
23, 398905.56,6452397.14, 3
24, 400351.15,6448082.21, 5
24, 400220.04,6448951.84, 5
25, 399372.76,6445644.74, 9
25, 399107.50,6446844.09, 9
26, 397963.41,6444348.67, 8
26, 398328.82,6445673.11, 8
27, 403163.08,6451830.96, 6
27, 403320.17,6452494.33, 6
28, 398630.70,6449322.86, 4
28, 398741.74,6450006.40, 4
29, 398959.42,6450710.82,10
29, 398850.51,6451434.40,10
30, 400299.93,6451871.63,10
30, 400142.55,6453141.17,10
31, 402312.49,6451937.88, 9
31, 402277.14,6452467.17, 9
32, 398074.75,6449772.08, 6
32, 398328.63,6450396.94, 6
33, 400467.44,6439435.91, 7
33, 400650.77,6440693.87, 7
34, 401020.39,6446213.82, 1
34, 401153.37,6446749.79, 1
35, 401891.82,6452404.92, 2
35, 402028.22,6453457.76, 2
36, 401790.10,6449320.38, 7
36, 401951.76,6450148.22, 7
37, 401732.61,6439956.06, 7
37, 401755.66,6440490.85, 7
38, 400664.04,6452490.84, 9
38, 400538.40,6453088.87, 9
39, 398900.64,6444171.60, 8
39, 398750.18,6444729.63, 8
40, 404361.52,6448425.85, 1
40, 404104.60,6449548.92, 1
