# FaultID,X,Y,Top Coal Seam
 1, 402961.26,6448920.22, 7
 1, 403137.03,6449470.91, 7
 2, 400087.23,6449105.82, 5
 2, 400131.99,6450000.20, 5
 3, 402399.64,6444512.99, 8
 3, 402637.92,6445125.59, 8
 4, 400728.64,6447151.23, 4
 4, 400631.96,6447733.91, 4
 5, 399722.42,6453137.44, 8
 5, 399972.05,6453992.90, 8
 6, 404418.94,6451785.06, 7
 6, 404149.55,6452485.98, 7
 7, 401943.28,6450892.21, 7
 7, 401891.94,6452066.64, 7
 8, 404146.47,6449681.79, 3
 8, 404135.24,6450870.84, 3
 9, 400401.77,6456004.43, 9
 9, 400236.12,6456763.72, 9
10, 402463.27,6445944.33, 2
10, 402125.04,6447231.94, 2
11, 398027.83,6441095.02,10
11, 398376.78,6442109.74,10
12, 399094.55,6438076.42, 7
12, 398852.89,6439182.93, 7
13, 404018.59,6443814.53, 8
13, 403701.27,6444856.15, 8
14, 398810.68,6438422.92, 4
14, 398651.40,6439609.29, 4
15, 403904.28,6442120.73, 3
15, 403877.34,6442739.44, 3
16, 399423.14,6445751.02, 9
16, 399534.72,6447039.83, 9
17, 403762.15,6440832.61, 5
17, 403431.61,6442236.37, 5
18, 401774.06,6448454.71, 1
18, 401525.99,6449926.46, 1
19, 401072.51,6452821.08, 6
19, 400875.42,6453425.44, 6
20, 404040.93,6441461.99, 8
20, 404088.38,6442090.39, 8
21, 404352.23,6444909.86, 2
21, 404046.41,6445652.38, 2
22, 402060.21,6442126.79,10
22, 401979.28,6443133.66,10
23, 398336.43,6447761.08, 9
23, 398454.37,6448317.24, 9
24, 400114.33,6452369.18, 1
24, 400209.98,6453444.12, 1
25, 401909.00,6455906.62, 5
25, 401789.07,6456561.74, 5
26, 403215.12,6455206.17, 9
26, 403307.71,6456073.97, 9
27, 399146.90,6438201.07, 5
27, 398982.97,6438881.43, 5
28, 402225.99,6453922.07, 6
28, 401754.07,6455182.28, 6
29, 400386.26,6444835.71, 8
29, 400320.55,6445387.26, 8
30, 402085.25,6445595.30, 2
30, 402156.98,6446096.71, 2
31, 401858.57,6449159.89, 3
31, 401450.03,6450317.54, 3
32, 402768.88,6456881.00, 9
32, 402949.07,6457713.03, 9
33, 400518.48,6443331.99, 6
33, 400687.32,6443866.50, 6
34, 402949.80,6454668.80, 3
34, 403150.87,6455302.69, 3
35, 398920.12,6446044.09, 8
35, 398805.25,6446903.34, 8
36, 398116.38,6448836.14, 8
36, 398082.74,6449446.40, 8
37, 400076.33,6444469.67, 6
37, 400205.94,6445207.79, 6
38, 399332.89,6438475.52, 5
38, 399273.43,6439411.75, 5
39, 404311.48,6455359.79, 5
39, 404487.51,6457042.13, 5
40, 404484.23,6452514.75, 1
40, 404303.18,6454183.92, 1
